Universidad;Ámbito de estudio ISCED 1999;Total
Valladolid;541 - Industria de la alimentación;243
Valladolid;542 - Industria textil, confección, del calzado y piel;..
Valladolid;543 - Industrias de otros materiales ( madera, papel, plástico, vidrio);..
Valladolid;544 - Minería y extracción;..
Valladolid;581 - Arquitectura y urbanismo;1.118
Valladolid;582 - Construcción e ingeniería civil;..
Valladolid;6 - Agricultura y veterinaria;902
Valladolid;620 - Agricultura,ganadería y pesca;..
Valladolid;621 - Producción agrícola y explotación ganadera;388
Valladolid;622 - Horticultura;25
Valladolid;623 - Silvicultura;489
Valladolid;641 - Veterinaria;..
Valladolid;7 - Salud y servicios sociales;2.921
Valladolid;721 - Medicina;1.175
Valladolid;723 - Enfermería y atención a enfermos;971
Valladolid;724 - Estudios dentales;..
Valladolid;725 - Tecnología de diagnóstico y tratamiento médico;90
Valladolid;726 - Terapia y rehabilitación;337
Valladolid;727 - Farmacia;..
Valladolid;762 - Trabajo social y orientación;348
Valladolid;8 - Servicios;119
Valladolid;812 - Viajes, turismo y ocio;119
Valladolid;813 - Deportes;..
Valladolid;840 - Servicios de transporte;..
Valladolid;851 - Control y tecnología medioambiental;..
Valladolid;852 - Entornos naturales y vida salvaje;..
Valladolid;861 - Protección de la propiedad y las personas;..
Vigo;Total;18.448
Vigo;1 - Educación;2.168
Vigo;142 - Ciencias de la educación;430
Vigo;143 - Formación de docentes de enseñanza infantil;811
Vigo;144 - Formación de docentes de enseñanza primaria;804
Vigo;145 - Formación de docentes de enseñanza de temas especiales;39
Vigo;146 - Formación de docentes de formación profesional;84
Vigo;2 - Artes y humanidades;1.829
Vigo;210 - Artes;..
Vigo;211 - Bellas artes;560
Vigo;212 - Música y artes del espectáculo;..
Vigo;213 - Técnicas audiovisuales y medios de comunicación;178
Vigo;214 - Diseño;..
Vigo;220 - Humanidades;..
Vigo;222 - Lenguas extranjeras;826
Vigo;223 - Lenguas y dialectos españoles;135
Vigo;224 - Historia, filosofía y temas relacionados;..
Vigo;225 - Historia y arqueología;130
Vigo;226 - Filosofia y ética;..
Vigo;3 - Ciencias sociales, educación comercial y derecho;5.335
Vigo;310 - Ciencias sociales y del comportamiento;..
Vigo;311 - Psicología;..
Vigo;312 - Sociología, antropología y geografía social y cultural;..
Vigo;313 - Ciencias políticas;..
Vigo;314 - Economía;299
Vigo;321 - Periodismo;..
Vigo;322 - Biblioteconomía, documentación y archivos;36
Vigo;341 - Ventas al por mayor y al por menor;179
Vigo;342 - Marketing y publicidad;452
Vigo;343 - Finanzas, banca y seguros;..
Vigo;344 - Contabilidad y gestión de impuestos;..
Vigo;345 - Administración y gestión de empresas;3.120
Vigo;346 - Secretariado y trabajo administrativo;..
Vigo;347 - Otros estudios referidos al puesto de trabajo;231
Vigo;380 - Derecho;1.018
Vigo;4 - Ciencias;1.703
Vigo;421 - Biología y Bioquímica;377
Vigo;422 - Ciencias del medio ambiente;76
Vigo;440 - Ciencias Físicas, quimicas, geológicas;..
Vigo;441 - Física;58
Vigo;442 - Química;254
Vigo;443 - Geología y metereología;327
Vigo;461 - Matemáticas;..
Vigo;462 - Estadística;..
Vigo;481 - Ciencias de la computación;611
Vigo;482 - Informática en el nivel de usuario;..
Vigo;5 - Ingenieria, industria y construcción;5.307
Vigo;520 - Ingeniería y profesiones afines;1.307
Vigo;521 - Mecánica y metalurgia;1.246
Vigo;522 - Electricidad y energía;420
Vigo;523 - Electrónica y automática;1.690
Vigo;524 - Procesos químicos;150
Vigo;525 - Vehículos de motor, barcos y aeronaves;..
Vigo;540 - Industria manufacturera y producción;..
Vigo;541 - Industria de la alimentación;176
Vigo;542 - Industria textil, confección, del calzado y piel;..
Vigo;543 - Industrias de otros materiales ( madera, papel, plástico, vidrio);..
Vigo;544 - Minería y extracción;318
Vigo;581 - Arquitectura y urbanismo;..
Vigo;582 - Construcción e ingeniería civil;..
Vigo;6 - Agricultura y veterinaria;192
Vigo;620 - Agricultura,ganadería y pesca;..
Vigo;621 - Producción agrícola y explotación ganadera;40
Vigo;622 - Horticultura;..
Vigo;623 - Silvicultura;152
Vigo;641 - Veterinaria;..
Vigo;7 - Salud y servicios sociales;1.182
Vigo;721 - Medicina;..
Vigo;723 - Enfermería y atención a enfermos;703
Vigo;724 - Estudios dentales;..
Vigo;725 - Tecnología de diagnóstico y tratamiento médico;..
Vigo;726 - Terapia y rehabilitación;222
Vigo;727 - Farmacia;..
Vigo;762 - Trabajo social y orientación;257
Vigo;8 - Servicios;732
Vigo;812 - Viajes, turismo y ocio;200
Vigo;813 - Deportes;532
Vigo;840 - Servicios de transporte;..
Vigo;851 - Control y tecnología medioambiental;..
Vigo;852 - Entornos naturales y vida salvaje;..
Vigo;861 - Protección de la propiedad y las personas;..
Zaragoza;Total;31.060
Zaragoza;1 - Educación;3.433
Zaragoza;142 - Ciencias de la educación;229
Zaragoza;143 - Formación de docentes de enseñanza infantil;984
Zaragoza;144 - Formación de docentes de enseñanza primaria;1.605
Zaragoza;145 - Formación de docentes de enseñanza de temas especiales;249
Zaragoza;146 - Formación de docentes de formación profesional;366
Zaragoza;2 - Artes y humanidades;2.736
Zaragoza;210 - Artes;..
Zaragoza;211 - Bellas artes;646
Zaragoza;212 - Música y artes del espectáculo;..
Zaragoza;213 - Técnicas audiovisuales y medios de comunicación;..
Zaragoza;214 - Diseño;339
Zaragoza;220 - Humanidades;49
Zaragoza;222 - Lenguas extranjeras;603
Zaragoza;223 - Lenguas y dialectos españoles;235
Zaragoza;224 - Historia, filosofía y temas relacionados;60
Zaragoza;225 - Historia y arqueología;659
Zaragoza;226 - Filosofia y ética;145
Zaragoza;3 - Ciencias sociales, educación comercial y derecho;9.325
Zaragoza;310 - Ciencias sociales y del comportamiento;..
Zaragoza;311 - Psicología;237
Zaragoza;312 - Sociología, antropología y geografía social y cultural;163
Zaragoza;313 - Ciencias políticas;..
Zaragoza;314 - Economía;994
Zaragoza;321 - Periodismo;217
Zaragoza;322 - Biblioteconomía, documentación y archivos;110
Zaragoza;341 - Ventas al por mayor y al por menor;..
Zaragoza;342 - Marketing y publicidad;280
Zaragoza;343 - Finanzas, banca y seguros;210
Zaragoza;344 - Contabilidad y gestión de impuestos;..
Zaragoza;345 - Administración y gestión de empresas;4.707
Zaragoza;346 - Secretariado y trabajo administrativo;..
Zaragoza;347 - Otros estudios referidos al puesto de trabajo;..
Zaragoza;380 - Derecho;2.407
Zaragoza;4 - Ciencias;2.390
Zaragoza;421 - Biología y Bioquímica;92
Zaragoza;422 - Ciencias del medio ambiente;196
Zaragoza;440 - Ciencias Físicas, quimicas, geológicas;..
Zaragoza;441 - Física;263
Zaragoza;442 - Química;572
Zaragoza;443 - Geología y metereología;196
Zaragoza;461 - Matemáticas;199
Zaragoza;462 - Estadística;34
Zaragoza;481 - Ciencias de la computación;838
Zaragoza;482 - Informática en el nivel de usuario;..
Zaragoza;5 - Ingenieria, industria y construcción;7.021
Zaragoza;520 - Ingeniería y profesiones afines;2.129
Zaragoza;521 - Mecánica y metalurgia;1.074
Zaragoza;522 - Electricidad y energía;253
Zaragoza;523 - Electrónica y automática;1.154
Zaragoza;524 - Procesos químicos;625
Zaragoza;525 - Vehículos de motor, barcos y aeronaves;..
Zaragoza;540 - Industria manufacturera y producción;..
Zaragoza;541 - Industria de la alimentación;461
Zaragoza;542 - Industria textil, confección, del calzado y piel;..
Zaragoza;543 - Industrias de otros materiales ( madera, papel, plástico, vidrio);..
Zaragoza;544 - Minería y extracción;..
Zaragoza;581 - Arquitectura y urbanismo;990
Zaragoza;582 - Construcción e ingeniería civil;335
Zaragoza;6 - Agricultura y veterinaria;1.163
Zaragoza;620 - Agricultura,ganadería y pesca;..
Zaragoza;621 - Producción agrícola y explotación ganadera;203
Zaragoza;622 - Horticultura;42
Zaragoza;623 - Silvicultura;..
Zaragoza;641 - Veterinaria;918
Zaragoza;7 - Salud y servicios sociales;4.385
Zaragoza;721 - Medicina;1.568
Zaragoza;723 - Enfermería y atención a enfermos;1.037
Zaragoza;724 - Estudios dentales;164
Zaragoza;725 - Tecnología de diagnóstico y tratamiento médico;173
Zaragoza;726 - Terapia y rehabilitación;755
Zaragoza;727 - Farmacia;..
Zaragoza;762 - Trabajo social y orientación;688
Zaragoza;8 - Servicios;607
Zaragoza;812 - Viajes, turismo y ocio;293
Zaragoza;813 - Deportes;314
Zaragoza;840 - Servicios de transporte;..
Zaragoza;851 - Control y tecnología medioambiental;..
Zaragoza;852 - Entornos naturales y vida salvaje;..
Zaragoza;861 - Protección de la propiedad y las personas;..
Total Públicas No Presenciales;Total;161.542
Total Públicas No Presenciales;1 - Educación;15.977
Total Públicas No Presenciales;142 - Ciencias de la educación;15.977
Total Públicas No Presenciales;143 - Formación de docentes de enseñanza infantil;..
Total Públicas No Presenciales;144 - Formación de docentes de enseñanza primaria;..
Total Públicas No Presenciales;145 - Formación de docentes de enseñanza de temas especiales;..
Total Públicas No Presenciales;146 - Formación de docentes de formación profesional;..
Total Públicas No Presenciales;2 - Artes y humanidades;27.924
Total Públicas No Presenciales;210 - Artes;..
Total Públicas No Presenciales;211 - Bellas artes;7.403
Total Públicas No Presenciales;212 - Música y artes del espectáculo;..
Total Públicas No Presenciales;213 - Técnicas audiovisuales y medios de comunicación;..
Total Públicas No Presenciales;214 - Diseño;..
Total Públicas No Presenciales;220 - Humanidades;..
Total Públicas No Presenciales;222 - Lenguas extranjeras;4.943
Total Públicas No Presenciales;223 - Lenguas y dialectos españoles;3.235
Total Públicas No Presenciales;224 - Historia, filosofía y temas relacionados;..
Total Públicas No Presenciales;225 - Historia y arqueología;9.777
Total Públicas No Presenciales;226 - Filosofia y ética;2.566
Total Públicas No Presenciales;3 - Ciencias sociales, educación comercial y derecho;82.578
Total Públicas No Presenciales;310 - Ciencias sociales y del comportamiento;..
Total Públicas No Presenciales;311 - Psicología;28.740
Total Públicas No Presenciales;312 - Sociología, antropología y geografía social y cultural;6.621
Total Públicas No Presenciales;313 - Ciencias políticas;4.130
Total Públicas No Presenciales;314 - Economía;4.463
Total Públicas No Presenciales;321 - Periodismo;..
Total Públicas No Presenciales;322 - Biblioteconomía, documentación y archivos;..
Total Públicas No Presenciales;341 - Ventas al por mayor y al por menor;..
Total Públicas No Presenciales;342 - Marketing y publicidad;..
Total Públicas No Presenciales;343 - Finanzas, banca y seguros;..
Total Públicas No Presenciales;344 - Contabilidad y gestión de impuestos;..
Total Públicas No Presenciales;345 - Administración y gestión de empresas;15.375
Total Públicas No Presenciales;346 - Secretariado y trabajo administrativo;..
Total Públicas No Presenciales;347 - Otros estudios referidos al puesto de trabajo;..
Total Públicas No Presenciales;380 - Derecho;23.249
Total Públicas No Presenciales;4 - Ciencias;14.153
Total Públicas No Presenciales;421 - Biología y Bioquímica;..
Total Públicas No Presenciales;422 - Ciencias del medio ambiente;4.159
Total Públicas No Presenciales;440 - Ciencias Físicas, quimicas, geológicas;..
Total Públicas No Presenciales;441 - Física;1.456
Total Públicas No Presenciales;442 - Química;1.186
Total Públicas No Presenciales;443 - Geología y metereología;..
Total Públicas No Presenciales;461 - Matemáticas;1.498
Total Públicas No Presenciales;462 - Estadística;..
Total Públicas No Presenciales;481 - Ciencias de la computación;5.854
Total Públicas No Presenciales;482 - Informática en el nivel de usuario;..
Total Públicas No Presenciales;5 - Ingenieria, industria y construcción;7.272
Total Públicas No Presenciales;520 - Ingeniería y profesiones afines;1.924
Total Públicas No Presenciales;521 - Mecánica y metalurgia;1.821
Total Públicas No Presenciales;522 - Electricidad y energía;1.122
Total Públicas No Presenciales;523 - Electrónica y automática;2.405
Total Públicas No Presenciales;524 - Procesos químicos;..
Total Públicas No Presenciales;525 - Vehículos de motor, barcos y aeronaves;..
Total Públicas No Presenciales;540 - Industria manufacturera y producción;..
Total Públicas No Presenciales;541 - Industria de la alimentación;..
Total Públicas No Presenciales;542 - Industria textil, confección, del calzado y piel;..
Total Públicas No Presenciales;543 - Industrias de otros materiales ( madera, papel, plástico, vidrio);..
Total Públicas No Presenciales;544 - Minería y extracción;..
Total Públicas No Presenciales;581 - Arquitectura y urbanismo;..
Total Públicas No Presenciales;582 - Construcción e ingeniería civil;..
Total Públicas No Presenciales;6 - Agricultura y veterinaria;..
Total Públicas No Presenciales;620 - Agricultura,ganadería y pesca;..
Total Públicas No Presenciales;621 - Producción agrícola y explotación ganadera;..
Total Públicas No Presenciales;622 - Horticultura;..
Total Públicas No Presenciales;623 - Silvicultura;..
Total Públicas No Presenciales;641 - Veterinaria;..
Total Públicas No Presenciales;7 - Salud y servicios sociales;8.369
Total Públicas No Presenciales;721 - Medicina;..
Total Públicas No Presenciales;723 - Enfermería y atención a enfermos;..
Total Públicas No Presenciales;724 - Estudios dentales;..
Total Públicas No Presenciales;725 - Tecnología de diagnóstico y tratamiento médico;..
Total Públicas No Presenciales;726 - Terapia y rehabilitación;..
Total Públicas No Presenciales;727 - Farmacia;..
Total Públicas No Presenciales;762 - Trabajo social y orientación;8.369
Total Públicas No Presenciales;8 - Servicios;5.269
Total Públicas No Presenciales;812 - Viajes, turismo y ocio;5.269
Total Públicas No Presenciales;813 - Deportes;..
Total Públicas No Presenciales;840 - Servicios de transporte;..
Total Públicas No Presenciales;851 - Control y tecnología medioambiental;..
Total Públicas No Presenciales;852 - Entornos naturales y vida salvaje;..
Total Públicas No Presenciales;861 - Protección de la propiedad y las personas;..
Nacional de Educación a Distancia;Total;161.542
Nacional de Educación a Distancia;1 - Educación;15.977
Nacional de Educación a Distancia;142 - Ciencias de la educación;15.977
Nacional de Educación a Distancia;143 - Formación de docentes de enseñanza infantil;..
Nacional de Educación a Distancia;144 - Formación de docentes de enseñanza primaria;..
Nacional de Educación a Distancia;145 - Formación de docentes de enseñanza de temas especiales;..
Nacional de Educación a Distancia;146 - Formación de docentes de formación profesional;..
Nacional de Educación a Distancia;2 - Artes y humanidades;27.924
Nacional de Educación a Distancia;210 - Artes;..
Nacional de Educación a Distancia;211 - Bellas artes;7.403
