Nivel y Ciclo;Nacionalidad (regiones);Tipo de universidad;Tipo de centro;Sexo;Total
1º y 2º Ciclo. Ciclo Corto;Resto de Europa;Total Universidades;Centros propios;Mujeres;403
1º y 2º Ciclo. Ciclo Corto;Resto de Europa;Total Universidades;Centros propios;Hombres;239
1º y 2º Ciclo. Ciclo Corto;Resto de Europa;Total Universidades;Centros adscritos;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Corto;Resto de Europa;Total Universidades;Centros adscritos;Mujeres;..
1º y 2º Ciclo. Ciclo Corto;Resto de Europa;Total Universidades;Centros adscritos;Hombres;..
1º y 2º Ciclo. Ciclo Corto;Resto de Europa;Universidades públicas;Total Centros;Ambos Sexos;567
1º y 2º Ciclo. Ciclo Corto;Resto de Europa;Universidades públicas;Total Centros;Mujeres;353
1º y 2º Ciclo. Ciclo Corto;Resto de Europa;Universidades públicas;Total Centros;Hombres;214
1º y 2º Ciclo. Ciclo Corto;Resto de Europa;Universidades públicas;Centros propios;Ambos Sexos;518
1º y 2º Ciclo. Ciclo Corto;Resto de Europa;Universidades públicas;Centros propios;Mujeres;319
1º y 2º Ciclo. Ciclo Corto;Resto de Europa;Universidades públicas;Centros propios;Hombres;199
1º y 2º Ciclo. Ciclo Corto;Resto de Europa;Universidades públicas;Centros adscritos;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Corto;Resto de Europa;Universidades públicas;Centros adscritos;Mujeres;..
1º y 2º Ciclo. Ciclo Corto;Resto de Europa;Universidades públicas;Centros adscritos;Hombres;..
1º y 2º Ciclo. Ciclo Corto;Resto de Europa;Universidades privadas;Total Centros;Ambos Sexos;124
1º y 2º Ciclo. Ciclo Corto;Resto de Europa;Universidades privadas;Total Centros;Mujeres;..
1º y 2º Ciclo. Ciclo Corto;Resto de Europa;Universidades privadas;Total Centros;Hombres;..
1º y 2º Ciclo. Ciclo Corto;Resto de Europa;Universidades privadas;Centros propios;Ambos Sexos;124
1º y 2º Ciclo. Ciclo Corto;Resto de Europa;Universidades privadas;Centros propios;Mujeres;..
1º y 2º Ciclo. Ciclo Corto;Resto de Europa;Universidades privadas;Centros propios;Hombres;..
1º y 2º Ciclo. Ciclo Corto;Resto de Europa;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Corto;Resto de Europa;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Corto;Resto de Europa;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Corto;América del Norte;Total Universidades;Total Centros;Ambos Sexos;157
1º y 2º Ciclo. Ciclo Corto;América del Norte;Total Universidades;Total Centros;Mujeres;..
1º y 2º Ciclo. Ciclo Corto;América del Norte;Total Universidades;Total Centros;Hombres;..
1º y 2º Ciclo. Ciclo Corto;América del Norte;Total Universidades;Centros propios;Ambos Sexos;144
1º y 2º Ciclo. Ciclo Corto;América del Norte;Total Universidades;Centros propios;Mujeres;..
1º y 2º Ciclo. Ciclo Corto;América del Norte;Total Universidades;Centros propios;Hombres;..
1º y 2º Ciclo. Ciclo Corto;América del Norte;Total Universidades;Centros adscritos;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Corto;América del Norte;Total Universidades;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Corto;América del Norte;Total Universidades;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Corto;América del Norte;Universidades públicas;Total Centros;Ambos Sexos;127
1º y 2º Ciclo. Ciclo Corto;América del Norte;Universidades públicas;Total Centros;Mujeres;..
1º y 2º Ciclo. Ciclo Corto;América del Norte;Universidades públicas;Total Centros;Hombres;..
1º y 2º Ciclo. Ciclo Corto;América del Norte;Universidades públicas;Centros propios;Ambos Sexos;114
1º y 2º Ciclo. Ciclo Corto;América del Norte;Universidades públicas;Centros propios;Mujeres;..
1º y 2º Ciclo. Ciclo Corto;América del Norte;Universidades públicas;Centros propios;Hombres;..
1º y 2º Ciclo. Ciclo Corto;América del Norte;Universidades públicas;Centros adscritos;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Corto;América del Norte;Universidades públicas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Corto;América del Norte;Universidades públicas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Corto;América del Norte;Universidades privadas;Total Centros;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Corto;América del Norte;Universidades privadas;Total Centros;Mujeres;..
1º y 2º Ciclo. Ciclo Corto;América del Norte;Universidades privadas;Total Centros;Hombres;..
1º y 2º Ciclo. Ciclo Corto;América del Norte;Universidades privadas;Centros propios;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Corto;América del Norte;Universidades privadas;Centros propios;Mujeres;..
1º y 2º Ciclo. Ciclo Corto;América del Norte;Universidades privadas;Centros propios;Hombres;..
1º y 2º Ciclo. Ciclo Corto;América del Norte;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Corto;América del Norte;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Corto;América del Norte;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Corto;América Central;Total Universidades;Total Centros;Ambos Sexos;233
1º y 2º Ciclo. Ciclo Corto;América Central;Total Universidades;Total Centros;Mujeres;143
1º y 2º Ciclo. Ciclo Corto;América Central;Total Universidades;Total Centros;Hombres;..
1º y 2º Ciclo. Ciclo Corto;América Central;Total Universidades;Centros propios;Ambos Sexos;217
1º y 2º Ciclo. Ciclo Corto;América Central;Total Universidades;Centros propios;Mujeres;129
1º y 2º Ciclo. Ciclo Corto;América Central;Total Universidades;Centros propios;Hombres;..
1º y 2º Ciclo. Ciclo Corto;América Central;Total Universidades;Centros adscritos;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Corto;América Central;Total Universidades;Centros adscritos;Mujeres;..
1º y 2º Ciclo. Ciclo Corto;América Central;Total Universidades;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Corto;América Central;Universidades públicas;Total Centros;Ambos Sexos;218
1º y 2º Ciclo. Ciclo Corto;América Central;Universidades públicas;Total Centros;Mujeres;133
1º y 2º Ciclo. Ciclo Corto;América Central;Universidades públicas;Total Centros;Hombres;..
1º y 2º Ciclo. Ciclo Corto;América Central;Universidades públicas;Centros propios;Ambos Sexos;202
1º y 2º Ciclo. Ciclo Corto;América Central;Universidades públicas;Centros propios;Mujeres;119
1º y 2º Ciclo. Ciclo Corto;América Central;Universidades públicas;Centros propios;Hombres;..
1º y 2º Ciclo. Ciclo Corto;América Central;Universidades públicas;Centros adscritos;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Corto;América Central;Universidades públicas;Centros adscritos;Mujeres;..
1º y 2º Ciclo. Ciclo Corto;América Central;Universidades públicas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Corto;América Central;Universidades privadas;Total Centros;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Corto;América Central;Universidades privadas;Total Centros;Mujeres;..
1º y 2º Ciclo. Ciclo Corto;América Central;Universidades privadas;Total Centros;Hombres;.
1º y 2º Ciclo. Ciclo Corto;América Central;Universidades privadas;Centros propios;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Corto;América Central;Universidades privadas;Centros propios;Mujeres;..
1º y 2º Ciclo. Ciclo Corto;América Central;Universidades privadas;Centros propios;Hombres;.
1º y 2º Ciclo. Ciclo Corto;América Central;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Corto;América Central;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Corto;América Central;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Corto;América del Sur;Total Universidades;Total Centros;Ambos Sexos;2.222
1º y 2º Ciclo. Ciclo Corto;América del Sur;Total Universidades;Total Centros;Mujeres;1.374
1º y 2º Ciclo. Ciclo Corto;América del Sur;Total Universidades;Total Centros;Hombres;848
1º y 2º Ciclo. Ciclo Corto;América del Sur;Total Universidades;Centros propios;Ambos Sexos;2.051
1º y 2º Ciclo. Ciclo Corto;América del Sur;Total Universidades;Centros propios;Mujeres;1.232
1º y 2º Ciclo. Ciclo Corto;América del Sur;Total Universidades;Centros propios;Hombres;819
1º y 2º Ciclo. Ciclo Corto;América del Sur;Total Universidades;Centros adscritos;Ambos Sexos;171
1º y 2º Ciclo. Ciclo Corto;América del Sur;Total Universidades;Centros adscritos;Mujeres;142
1º y 2º Ciclo. Ciclo Corto;América del Sur;Total Universidades;Centros adscritos;Hombres;..
1º y 2º Ciclo. Ciclo Corto;América del Sur;Universidades públicas;Total Centros;Ambos Sexos;2.113
1º y 2º Ciclo. Ciclo Corto;América del Sur;Universidades públicas;Total Centros;Mujeres;1.298
1º y 2º Ciclo. Ciclo Corto;América del Sur;Universidades públicas;Total Centros;Hombres;815
1º y 2º Ciclo. Ciclo Corto;América del Sur;Universidades públicas;Centros propios;Ambos Sexos;1.942
1º y 2º Ciclo. Ciclo Corto;América del Sur;Universidades públicas;Centros propios;Mujeres;1.156
1º y 2º Ciclo. Ciclo Corto;América del Sur;Universidades públicas;Centros propios;Hombres;786
1º y 2º Ciclo. Ciclo Corto;América del Sur;Universidades públicas;Centros adscritos;Ambos Sexos;171
1º y 2º Ciclo. Ciclo Corto;América del Sur;Universidades públicas;Centros adscritos;Mujeres;142
1º y 2º Ciclo. Ciclo Corto;América del Sur;Universidades públicas;Centros adscritos;Hombres;..
1º y 2º Ciclo. Ciclo Corto;América del Sur;Universidades privadas;Total Centros;Ambos Sexos;109
1º y 2º Ciclo. Ciclo Corto;América del Sur;Universidades privadas;Total Centros;Mujeres;..
1º y 2º Ciclo. Ciclo Corto;América del Sur;Universidades privadas;Total Centros;Hombres;..
1º y 2º Ciclo. Ciclo Corto;América del Sur;Universidades privadas;Centros propios;Ambos Sexos;109
1º y 2º Ciclo. Ciclo Corto;América del Sur;Universidades privadas;Centros propios;Mujeres;..
1º y 2º Ciclo. Ciclo Corto;América del Sur;Universidades privadas;Centros propios;Hombres;..
1º y 2º Ciclo. Ciclo Corto;América del Sur;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Corto;América del Sur;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Corto;América del Sur;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Corto;Norte de África;Total Universidades;Total Centros;Ambos Sexos;1.120
1º y 2º Ciclo. Ciclo Corto;Norte de África;Total Universidades;Total Centros;Mujeres;466
1º y 2º Ciclo. Ciclo Corto;Norte de África;Total Universidades;Total Centros;Hombres;654
1º y 2º Ciclo. Ciclo Corto;Norte de África;Total Universidades;Centros propios;Ambos Sexos;1.089
1º y 2º Ciclo. Ciclo Corto;Norte de África;Total Universidades;Centros propios;Mujeres;449
1º y 2º Ciclo. Ciclo Corto;Norte de África;Total Universidades;Centros propios;Hombres;640
1º y 2º Ciclo. Ciclo Corto;Norte de África;Total Universidades;Centros adscritos;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Corto;Norte de África;Total Universidades;Centros adscritos;Mujeres;..
1º y 2º Ciclo. Ciclo Corto;Norte de África;Total Universidades;Centros adscritos;Hombres;..
1º y 2º Ciclo. Ciclo Corto;Norte de África;Universidades públicas;Total Centros;Ambos Sexos;1.108
1º y 2º Ciclo. Ciclo Corto;Norte de África;Universidades públicas;Total Centros;Mujeres;458
1º y 2º Ciclo. Ciclo Corto;Norte de África;Universidades públicas;Total Centros;Hombres;650
1º y 2º Ciclo. Ciclo Corto;Norte de África;Universidades públicas;Centros propios;Ambos Sexos;1.077
1º y 2º Ciclo. Ciclo Corto;Norte de África;Universidades públicas;Centros propios;Mujeres;441
1º y 2º Ciclo. Ciclo Corto;Norte de África;Universidades públicas;Centros propios;Hombres;636
1º y 2º Ciclo. Ciclo Corto;Norte de África;Universidades públicas;Centros adscritos;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Corto;Norte de África;Universidades públicas;Centros adscritos;Mujeres;..
1º y 2º Ciclo. Ciclo Corto;Norte de África;Universidades públicas;Centros adscritos;Hombres;..
1º y 2º Ciclo. Ciclo Corto;Norte de África;Universidades privadas;Total Centros;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Corto;Norte de África;Universidades privadas;Total Centros;Mujeres;.
1º y 2º Ciclo. Ciclo Corto;Norte de África;Universidades privadas;Total Centros;Hombres;.
1º y 2º Ciclo. Ciclo Corto;Norte de África;Universidades privadas;Centros propios;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Corto;Norte de África;Universidades privadas;Centros propios;Mujeres;.
1º y 2º Ciclo. Ciclo Corto;Norte de África;Universidades privadas;Centros propios;Hombres;.
1º y 2º Ciclo. Ciclo Corto;Norte de África;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Corto;Norte de África;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Corto;Norte de África;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Corto;Resto de África;Total Universidades;Total Centros;Ambos Sexos;240
1º y 2º Ciclo. Ciclo Corto;Resto de África;Total Universidades;Total Centros;Mujeres;101
1º y 2º Ciclo. Ciclo Corto;Resto de África;Total Universidades;Total Centros;Hombres;139
1º y 2º Ciclo. Ciclo Corto;Resto de África;Total Universidades;Centros propios;Ambos Sexos;221
1º y 2º Ciclo. Ciclo Corto;Resto de África;Total Universidades;Centros propios;Mujeres;..
1º y 2º Ciclo. Ciclo Corto;Resto de África;Total Universidades;Centros propios;Hombres;135
1º y 2º Ciclo. Ciclo Corto;Resto de África;Total Universidades;Centros adscritos;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Corto;Resto de África;Total Universidades;Centros adscritos;Mujeres;..
1º y 2º Ciclo. Ciclo Corto;Resto de África;Total Universidades;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Corto;Resto de África;Universidades públicas;Total Centros;Ambos Sexos;230
1º y 2º Ciclo. Ciclo Corto;Resto de África;Universidades públicas;Total Centros;Mujeres;..
1º y 2º Ciclo. Ciclo Corto;Resto de África;Universidades públicas;Total Centros;Hombres;133
1º y 2º Ciclo. Ciclo Corto;Resto de África;Universidades públicas;Centros propios;Ambos Sexos;211
1º y 2º Ciclo. Ciclo Corto;Resto de África;Universidades públicas;Centros propios;Mujeres;..
1º y 2º Ciclo. Ciclo Corto;Resto de África;Universidades públicas;Centros propios;Hombres;129
1º y 2º Ciclo. Ciclo Corto;Resto de África;Universidades públicas;Centros adscritos;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Corto;Resto de África;Universidades públicas;Centros adscritos;Mujeres;..
1º y 2º Ciclo. Ciclo Corto;Resto de África;Universidades públicas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Corto;Resto de África;Universidades privadas;Total Centros;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Corto;Resto de África;Universidades privadas;Total Centros;Mujeres;.
1º y 2º Ciclo. Ciclo Corto;Resto de África;Universidades privadas;Total Centros;Hombres;.
1º y 2º Ciclo. Ciclo Corto;Resto de África;Universidades privadas;Centros propios;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Corto;Resto de África;Universidades privadas;Centros propios;Mujeres;.
1º y 2º Ciclo. Ciclo Corto;Resto de África;Universidades privadas;Centros propios;Hombres;.
1º y 2º Ciclo. Ciclo Corto;Resto de África;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Corto;Resto de África;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Corto;Resto de África;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Total Universidades;Total Centros;Ambos Sexos;326
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Total Universidades;Total Centros;Mujeres;194
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Total Universidades;Total Centros;Hombres;132
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Total Universidades;Centros propios;Ambos Sexos;311
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Total Universidades;Centros propios;Mujeres;183
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Total Universidades;Centros propios;Hombres;128
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Total Universidades;Centros adscritos;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Total Universidades;Centros adscritos;Mujeres;..
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Total Universidades;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Universidades públicas;Total Centros;Ambos Sexos;313
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Universidades públicas;Total Centros;Mujeres;187
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Universidades públicas;Total Centros;Hombres;126
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Universidades públicas;Centros propios;Ambos Sexos;298
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Universidades públicas;Centros propios;Mujeres;176
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Universidades públicas;Centros propios;Hombres;122
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Universidades públicas;Centros adscritos;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Universidades públicas;Centros adscritos;Mujeres;..
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Universidades públicas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Universidades privadas;Total Centros;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Universidades privadas;Total Centros;Mujeres;.
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Universidades privadas;Total Centros;Hombres;.
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Universidades privadas;Centros propios;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Universidades privadas;Centros propios;Mujeres;.
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Universidades privadas;Centros propios;Hombres;.
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Corto;Asia y Oceanía;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;TOTAL;Total Universidades;Total Centros;Ambos Sexos;514.516
1º y 2º Ciclo. Ciclo Largo;TOTAL;Total Universidades;Total Centros;Mujeres;277.540
1º y 2º Ciclo. Ciclo Largo;TOTAL;Total Universidades;Total Centros;Hombres;236.976
1º y 2º Ciclo. Ciclo Largo;TOTAL;Total Universidades;Centros propios;Ambos Sexos;507.358
1º y 2º Ciclo. Ciclo Largo;TOTAL;Total Universidades;Centros propios;Mujeres;273.949
1º y 2º Ciclo. Ciclo Largo;TOTAL;Total Universidades;Centros propios;Hombres;233.409
1º y 2º Ciclo. Ciclo Largo;TOTAL;Total Universidades;Centros adscritos;Ambos Sexos;7.158
1º y 2º Ciclo. Ciclo Largo;TOTAL;Total Universidades;Centros adscritos;Mujeres;3.591
1º y 2º Ciclo. Ciclo Largo;TOTAL;Total Universidades;Centros adscritos;Hombres;3.567
1º y 2º Ciclo. Ciclo Largo;TOTAL;Universidades públicas;Total Centros;Ambos Sexos;465.093
1º y 2º Ciclo. Ciclo Largo;TOTAL;Universidades públicas;Total Centros;Mujeres;251.593
1º y 2º Ciclo. Ciclo Largo;TOTAL;Universidades públicas;Total Centros;Hombres;213.500
1º y 2º Ciclo. Ciclo Largo;TOTAL;Universidades públicas;Centros propios;Ambos Sexos;457.935
1º y 2º Ciclo. Ciclo Largo;TOTAL;Universidades públicas;Centros propios;Mujeres;248.002
1º y 2º Ciclo. Ciclo Largo;TOTAL;Universidades públicas;Centros propios;Hombres;209.933
1º y 2º Ciclo. Ciclo Largo;TOTAL;Universidades públicas;Centros adscritos;Ambos Sexos;7.158
1º y 2º Ciclo. Ciclo Largo;TOTAL;Universidades públicas;Centros adscritos;Mujeres;3.591
1º y 2º Ciclo. Ciclo Largo;TOTAL;Universidades públicas;Centros adscritos;Hombres;3.567
1º y 2º Ciclo. Ciclo Largo;TOTAL;Universidades privadas;Total Centros;Ambos Sexos;49.423
1º y 2º Ciclo. Ciclo Largo;TOTAL;Universidades privadas;Total Centros;Mujeres;25.947
1º y 2º Ciclo. Ciclo Largo;TOTAL;Universidades privadas;Total Centros;Hombres;23.476
1º y 2º Ciclo. Ciclo Largo;TOTAL;Universidades privadas;Centros propios;Ambos Sexos;49.423
1º y 2º Ciclo. Ciclo Largo;TOTAL;Universidades privadas;Centros propios;Mujeres;25.947
1º y 2º Ciclo. Ciclo Largo;TOTAL;Universidades privadas;Centros propios;Hombres;23.476
1º y 2º Ciclo. Ciclo Largo;TOTAL;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;TOTAL;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;TOTAL;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;España;Total Universidades;Total Centros;Ambos Sexos;496.855
1º y 2º Ciclo. Ciclo Largo;España;Total Universidades;Total Centros;Mujeres;266.861
1º y 2º Ciclo. Ciclo Largo;España;Total Universidades;Total Centros;Hombres;229.994
1º y 2º Ciclo. Ciclo Largo;España;Total Universidades;Centros propios;Ambos Sexos;489.815
1º y 2º Ciclo. Ciclo Largo;España;Total Universidades;Centros propios;Mujeres;263.342
1º y 2º Ciclo. Ciclo Largo;España;Total Universidades;Centros propios;Hombres;226.473
1º y 2º Ciclo. Ciclo Largo;España;Total Universidades;Centros adscritos;Ambos Sexos;7.040
1º y 2º Ciclo. Ciclo Largo;España;Total Universidades;Centros adscritos;Mujeres;3.519
1º y 2º Ciclo. Ciclo Largo;España;Total Universidades;Centros adscritos;Hombres;3.521
1º y 2º Ciclo. Ciclo Largo;España;Universidades públicas;Total Centros;Ambos Sexos;449.183
1º y 2º Ciclo. Ciclo Largo;España;Universidades públicas;Total Centros;Mujeres;241.805
1º y 2º Ciclo. Ciclo Largo;España;Universidades públicas;Total Centros;Hombres;207.378
1º y 2º Ciclo. Ciclo Largo;España;Universidades públicas;Centros propios;Ambos Sexos;442.143
1º y 2º Ciclo. Ciclo Largo;España;Universidades públicas;Centros propios;Mujeres;238.286
1º y 2º Ciclo. Ciclo Largo;España;Universidades públicas;Centros propios;Hombres;203.857
1º y 2º Ciclo. Ciclo Largo;España;Universidades públicas;Centros adscritos;Ambos Sexos;7.040
1º y 2º Ciclo. Ciclo Largo;España;Universidades públicas;Centros adscritos;Mujeres;3.519
1º y 2º Ciclo. Ciclo Largo;España;Universidades públicas;Centros adscritos;Hombres;3.521
1º y 2º Ciclo. Ciclo Largo;España;Universidades privadas;Total Centros;Ambos Sexos;47.672
1º y 2º Ciclo. Ciclo Largo;España;Universidades privadas;Total Centros;Mujeres;25.056
1º y 2º Ciclo. Ciclo Largo;España;Universidades privadas;Total Centros;Hombres;22.616
1º y 2º Ciclo. Ciclo Largo;España;Universidades privadas;Centros propios;Ambos Sexos;47.672
1º y 2º Ciclo. Ciclo Largo;España;Universidades privadas;Centros propios;Mujeres;25.056
1º y 2º Ciclo. Ciclo Largo;España;Universidades privadas;Centros propios;Hombres;22.616
1º y 2º Ciclo. Ciclo Largo;España;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;España;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;España;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Total Universidades;Total Centros;Ambos Sexos;7.689
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Total Universidades;Total Centros;Mujeres;4.718
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Total Universidades;Total Centros;Hombres;2.971
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Total Universidades;Centros propios;Ambos Sexos;7.645
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Total Universidades;Centros propios;Mujeres;4.689
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Total Universidades;Centros propios;Hombres;2.956
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Total Universidades;Centros adscritos;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Total Universidades;Centros adscritos;Mujeres;..
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Total Universidades;Centros adscritos;Hombres;..
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Universidades públicas;Total Centros;Ambos Sexos;6.793
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Universidades públicas;Total Centros;Mujeres;4.304
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Universidades públicas;Total Centros;Hombres;2.489
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Universidades públicas;Centros propios;Ambos Sexos;6.749
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Universidades públicas;Centros propios;Mujeres;4.275
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Universidades públicas;Centros propios;Hombres;2.474
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Universidades públicas;Centros adscritos;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Universidades públicas;Centros adscritos;Mujeres;..
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Universidades públicas;Centros adscritos;Hombres;..
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Universidades privadas;Total Centros;Ambos Sexos;896
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Universidades privadas;Total Centros;Mujeres;414
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Universidades privadas;Total Centros;Hombres;482
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Universidades privadas;Centros propios;Ambos Sexos;896
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Universidades privadas;Centros propios;Mujeres;414
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Universidades privadas;Centros propios;Hombres;482
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;Unión Europea (27);Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Total Universidades;Total Centros;Ambos Sexos;1.615
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Total Universidades;Total Centros;Mujeres;1.101
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Total Universidades;Total Centros;Hombres;514
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Total Universidades;Centros propios;Ambos Sexos;1.598
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Total Universidades;Centros propios;Mujeres;1.090
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Total Universidades;Centros propios;Hombres;508
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Total Universidades;Centros adscritos;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Total Universidades;Centros adscritos;Mujeres;..
