Nivel y Ciclo;Nacionalidad (regiones);Tipo de universidad;Tipo de centro;Sexo;Total
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Total Universidades;Total Centros;Mujeres;783
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Total Universidades;Total Centros;Hombres;365
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Total Universidades;Centros propios;Ambos Sexos;1.133
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Total Universidades;Centros propios;Mujeres;772
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Total Universidades;Centros propios;Hombres;361
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Total Universidades;Centros adscritos;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Total Universidades;Centros adscritos;Mujeres;..
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Total Universidades;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Universidades públicas;Total Centros;Ambos Sexos;993
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Universidades públicas;Total Centros;Mujeres;703
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Universidades públicas;Total Centros;Hombres;290
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Universidades públicas;Centros propios;Ambos Sexos;978
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Universidades públicas;Centros propios;Mujeres;692
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Universidades públicas;Centros propios;Hombres;286
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Universidades públicas;Centros adscritos;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Universidades públicas;Centros adscritos;Mujeres;..
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Universidades públicas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Universidades privadas;Total Centros;Ambos Sexos;155
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Universidades privadas;Total Centros;Mujeres;..
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Universidades privadas;Total Centros;Hombres;..
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Universidades privadas;Centros propios;Ambos Sexos;155
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Universidades privadas;Centros propios;Mujeres;..
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Universidades privadas;Centros propios;Hombres;..
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;Resto de Europa;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;América del Norte;Total Universidades;Total Centros;Ambos Sexos;479
1º y 2º Ciclo. Ciclo Largo;América del Norte;Total Universidades;Total Centros;Mujeres;269
1º y 2º Ciclo. Ciclo Largo;América del Norte;Total Universidades;Total Centros;Hombres;210
1º y 2º Ciclo. Ciclo Largo;América del Norte;Total Universidades;Centros propios;Ambos Sexos;472
1º y 2º Ciclo. Ciclo Largo;América del Norte;Total Universidades;Centros propios;Mujeres;267
1º y 2º Ciclo. Ciclo Largo;América del Norte;Total Universidades;Centros propios;Hombres;205
1º y 2º Ciclo. Ciclo Largo;América del Norte;Total Universidades;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;América del Norte;Total Universidades;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;América del Norte;Total Universidades;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;América del Norte;Universidades públicas;Total Centros;Ambos Sexos;428
1º y 2º Ciclo. Ciclo Largo;América del Norte;Universidades públicas;Total Centros;Mujeres;251
1º y 2º Ciclo. Ciclo Largo;América del Norte;Universidades públicas;Total Centros;Hombres;177
1º y 2º Ciclo. Ciclo Largo;América del Norte;Universidades públicas;Centros propios;Ambos Sexos;421
1º y 2º Ciclo. Ciclo Largo;América del Norte;Universidades públicas;Centros propios;Mujeres;249
1º y 2º Ciclo. Ciclo Largo;América del Norte;Universidades públicas;Centros propios;Hombres;172
1º y 2º Ciclo. Ciclo Largo;América del Norte;Universidades públicas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;América del Norte;Universidades públicas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;América del Norte;Universidades públicas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;América del Norte;Universidades privadas;Total Centros;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Largo;América del Norte;Universidades privadas;Total Centros;Mujeres;..
1º y 2º Ciclo. Ciclo Largo;América del Norte;Universidades privadas;Total Centros;Hombres;..
1º y 2º Ciclo. Ciclo Largo;América del Norte;Universidades privadas;Centros propios;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Largo;América del Norte;Universidades privadas;Centros propios;Mujeres;..
1º y 2º Ciclo. Ciclo Largo;América del Norte;Universidades privadas;Centros propios;Hombres;..
1º y 2º Ciclo. Ciclo Largo;América del Norte;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;América del Norte;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;América del Norte;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;América Central;Total Universidades;Total Centros;Ambos Sexos;364
1º y 2º Ciclo. Ciclo Largo;América Central;Total Universidades;Total Centros;Mujeres;234
1º y 2º Ciclo. Ciclo Largo;América Central;Total Universidades;Total Centros;Hombres;130
1º y 2º Ciclo. Ciclo Largo;América Central;Total Universidades;Centros propios;Ambos Sexos;364
1º y 2º Ciclo. Ciclo Largo;América Central;Total Universidades;Centros propios;Mujeres;234
1º y 2º Ciclo. Ciclo Largo;América Central;Total Universidades;Centros propios;Hombres;130
1º y 2º Ciclo. Ciclo Largo;América Central;Total Universidades;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;América Central;Total Universidades;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;América Central;Total Universidades;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;América Central;Universidades públicas;Total Centros;Ambos Sexos;313
1º y 2º Ciclo. Ciclo Largo;América Central;Universidades públicas;Total Centros;Mujeres;203
1º y 2º Ciclo. Ciclo Largo;América Central;Universidades públicas;Total Centros;Hombres;110
1º y 2º Ciclo. Ciclo Largo;América Central;Universidades públicas;Centros propios;Ambos Sexos;313
1º y 2º Ciclo. Ciclo Largo;América Central;Universidades públicas;Centros propios;Mujeres;203
1º y 2º Ciclo. Ciclo Largo;América Central;Universidades públicas;Centros propios;Hombres;110
1º y 2º Ciclo. Ciclo Largo;América Central;Universidades públicas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;América Central;Universidades públicas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;América Central;Universidades públicas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;América Central;Universidades privadas;Total Centros;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Largo;América Central;Universidades privadas;Total Centros;Mujeres;..
1º y 2º Ciclo. Ciclo Largo;América Central;Universidades privadas;Total Centros;Hombres;..
1º y 2º Ciclo. Ciclo Largo;América Central;Universidades privadas;Centros propios;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Largo;América Central;Universidades privadas;Centros propios;Mujeres;..
1º y 2º Ciclo. Ciclo Largo;América Central;Universidades privadas;Centros propios;Hombres;..
1º y 2º Ciclo. Ciclo Largo;América Central;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;América Central;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;América Central;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;América del Sur;Total Universidades;Total Centros;Ambos Sexos;2.772
1º y 2º Ciclo. Ciclo Largo;América del Sur;Total Universidades;Total Centros;Mujeres;1.644
1º y 2º Ciclo. Ciclo Largo;América del Sur;Total Universidades;Total Centros;Hombres;1.128
1º y 2º Ciclo. Ciclo Largo;América del Sur;Total Universidades;Centros propios;Ambos Sexos;2.740
1º y 2º Ciclo. Ciclo Largo;América del Sur;Total Universidades;Centros propios;Mujeres;1.622
1º y 2º Ciclo. Ciclo Largo;América del Sur;Total Universidades;Centros propios;Hombres;1.118
1º y 2º Ciclo. Ciclo Largo;América del Sur;Total Universidades;Centros adscritos;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Largo;América del Sur;Total Universidades;Centros adscritos;Mujeres;..
1º y 2º Ciclo. Ciclo Largo;América del Sur;Total Universidades;Centros adscritos;Hombres;..
1º y 2º Ciclo. Ciclo Largo;América del Sur;Universidades públicas;Total Centros;Ambos Sexos;2.618
1º y 2º Ciclo. Ciclo Largo;América del Sur;Universidades públicas;Total Centros;Mujeres;1.556
1º y 2º Ciclo. Ciclo Largo;América del Sur;Universidades públicas;Total Centros;Hombres;1.062
1º y 2º Ciclo. Ciclo Largo;América del Sur;Universidades públicas;Centros propios;Ambos Sexos;2.586
1º y 2º Ciclo. Ciclo Largo;América del Sur;Universidades públicas;Centros propios;Mujeres;1.534
1º y 2º Ciclo. Ciclo Largo;América del Sur;Universidades públicas;Centros propios;Hombres;1.052
1º y 2º Ciclo. Ciclo Largo;América del Sur;Universidades públicas;Centros adscritos;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Largo;América del Sur;Universidades públicas;Centros adscritos;Mujeres;..
1º y 2º Ciclo. Ciclo Largo;América del Sur;Universidades públicas;Centros adscritos;Hombres;..
1º y 2º Ciclo. Ciclo Largo;América del Sur;Universidades privadas;Total Centros;Ambos Sexos;154
1º y 2º Ciclo. Ciclo Largo;América del Sur;Universidades privadas;Total Centros;Mujeres;..
1º y 2º Ciclo. Ciclo Largo;América del Sur;Universidades privadas;Total Centros;Hombres;..
1º y 2º Ciclo. Ciclo Largo;América del Sur;Universidades privadas;Centros propios;Ambos Sexos;154
1º y 2º Ciclo. Ciclo Largo;América del Sur;Universidades privadas;Centros propios;Mujeres;..
1º y 2º Ciclo. Ciclo Largo;América del Sur;Universidades privadas;Centros propios;Hombres;..
1º y 2º Ciclo. Ciclo Largo;América del Sur;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;América del Sur;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;América del Sur;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;Norte de África;Total Universidades;Total Centros;Ambos Sexos;1.372
1º y 2º Ciclo. Ciclo Largo;Norte de África;Total Universidades;Total Centros;Mujeres;801
1º y 2º Ciclo. Ciclo Largo;Norte de África;Total Universidades;Total Centros;Hombres;571
1º y 2º Ciclo. Ciclo Largo;Norte de África;Total Universidades;Centros propios;Ambos Sexos;1.367
1º y 2º Ciclo. Ciclo Largo;Norte de África;Total Universidades;Centros propios;Mujeres;799
1º y 2º Ciclo. Ciclo Largo;Norte de África;Total Universidades;Centros propios;Hombres;568
1º y 2º Ciclo. Ciclo Largo;Norte de África;Total Universidades;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;Norte de África;Total Universidades;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;Norte de África;Total Universidades;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;Norte de África;Universidades públicas;Total Centros;Ambos Sexos;1.347
1º y 2º Ciclo. Ciclo Largo;Norte de África;Universidades públicas;Total Centros;Mujeres;788
1º y 2º Ciclo. Ciclo Largo;Norte de África;Universidades públicas;Total Centros;Hombres;559
1º y 2º Ciclo. Ciclo Largo;Norte de África;Universidades públicas;Centros propios;Ambos Sexos;1.342
1º y 2º Ciclo. Ciclo Largo;Norte de África;Universidades públicas;Centros propios;Mujeres;786
1º y 2º Ciclo. Ciclo Largo;Norte de África;Universidades públicas;Centros propios;Hombres;556
1º y 2º Ciclo. Ciclo Largo;Norte de África;Universidades públicas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;Norte de África;Universidades públicas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;Norte de África;Universidades públicas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;Norte de África;Universidades privadas;Total Centros;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Largo;Norte de África;Universidades privadas;Total Centros;Mujeres;..
1º y 2º Ciclo. Ciclo Largo;Norte de África;Universidades privadas;Total Centros;Hombres;..
1º y 2º Ciclo. Ciclo Largo;Norte de África;Universidades privadas;Centros propios;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Largo;Norte de África;Universidades privadas;Centros propios;Mujeres;..
1º y 2º Ciclo. Ciclo Largo;Norte de África;Universidades privadas;Centros propios;Hombres;..
1º y 2º Ciclo. Ciclo Largo;Norte de África;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;Norte de África;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;Norte de África;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;Resto de África;Total Universidades;Total Centros;Ambos Sexos;282
1º y 2º Ciclo. Ciclo Largo;Resto de África;Total Universidades;Total Centros;Mujeres;129
1º y 2º Ciclo. Ciclo Largo;Resto de África;Total Universidades;Total Centros;Hombres;153
1º y 2º Ciclo. Ciclo Largo;Resto de África;Total Universidades;Centros propios;Ambos Sexos;281
1º y 2º Ciclo. Ciclo Largo;Resto de África;Total Universidades;Centros propios;Mujeres;128
1º y 2º Ciclo. Ciclo Largo;Resto de África;Total Universidades;Centros propios;Hombres;153
1º y 2º Ciclo. Ciclo Largo;Resto de África;Total Universidades;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;Resto de África;Total Universidades;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;Resto de África;Total Universidades;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;Resto de África;Universidades públicas;Total Centros;Ambos Sexos;275
1º y 2º Ciclo. Ciclo Largo;Resto de África;Universidades públicas;Total Centros;Mujeres;125
1º y 2º Ciclo. Ciclo Largo;Resto de África;Universidades públicas;Total Centros;Hombres;150
1º y 2º Ciclo. Ciclo Largo;Resto de África;Universidades públicas;Centros propios;Ambos Sexos;274
1º y 2º Ciclo. Ciclo Largo;Resto de África;Universidades públicas;Centros propios;Mujeres;124
1º y 2º Ciclo. Ciclo Largo;Resto de África;Universidades públicas;Centros propios;Hombres;150
1º y 2º Ciclo. Ciclo Largo;Resto de África;Universidades públicas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;Resto de África;Universidades públicas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;Resto de África;Universidades públicas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;Resto de África;Universidades privadas;Total Centros;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;Resto de África;Universidades privadas;Total Centros;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;Resto de África;Universidades privadas;Total Centros;Hombres;.
1º y 2º Ciclo. Ciclo Largo;Resto de África;Universidades privadas;Centros propios;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;Resto de África;Universidades privadas;Centros propios;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;Resto de África;Universidades privadas;Centros propios;Hombres;.
1º y 2º Ciclo. Ciclo Largo;Resto de África;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;Resto de África;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;Resto de África;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Total Universidades;Total Centros;Ambos Sexos;597
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Total Universidades;Total Centros;Mujeres;334
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Total Universidades;Total Centros;Hombres;263
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Total Universidades;Centros propios;Ambos Sexos;597
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Total Universidades;Centros propios;Mujeres;334
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Total Universidades;Centros propios;Hombres;263
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Total Universidades;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Total Universidades;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Total Universidades;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Universidades públicas;Total Centros;Ambos Sexos;580
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Universidades públicas;Total Centros;Mujeres;325
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Universidades públicas;Total Centros;Hombres;255
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Universidades públicas;Centros propios;Ambos Sexos;580
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Universidades públicas;Centros propios;Mujeres;325
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Universidades públicas;Centros propios;Hombres;255
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Universidades públicas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Universidades públicas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Universidades públicas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Universidades privadas;Total Centros;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Universidades privadas;Total Centros;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Universidades privadas;Total Centros;Hombres;.
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Universidades privadas;Centros propios;Ambos Sexos;..
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Universidades privadas;Centros propios;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Universidades privadas;Centros propios;Hombres;.
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;Asia y Oceanía;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Total Universidades;Total Centros;Ambos Sexos;40.346
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Total Universidades;Total Centros;Mujeres;24.941
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Total Universidades;Total Centros;Hombres;15.405
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Total Universidades;Centros propios;Ambos Sexos;39.957
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Total Universidades;Centros propios;Mujeres;24.648
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Total Universidades;Centros propios;Hombres;15.309
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Total Universidades;Centros adscritos;Ambos Sexos;389
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Total Universidades;Centros adscritos;Mujeres;293
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Total Universidades;Centros adscritos;Hombres;..
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Universidades públicas;Total Centros;Ambos Sexos;33.557
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Universidades públicas;Total Centros;Mujeres;20.355
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Universidades públicas;Total Centros;Hombres;13.202
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Universidades públicas;Centros propios;Ambos Sexos;33.168
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Universidades públicas;Centros propios;Mujeres;20.062
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Universidades públicas;Centros propios;Hombres;13.106
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Universidades públicas;Centros adscritos;Ambos Sexos;389
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Universidades públicas;Centros adscritos;Mujeres;293
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Universidades públicas;Centros adscritos;Hombres;..
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Universidades privadas;Total Centros;Ambos Sexos;6.789
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Universidades privadas;Total Centros;Mujeres;4.586
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Universidades privadas;Total Centros;Hombres;2.203
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Universidades privadas;Centros propios;Ambos Sexos;6.789
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Universidades privadas;Centros propios;Mujeres;4.586
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Universidades privadas;Centros propios;Hombres;2.203
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;TOTAL;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;España;Total Universidades;Total Centros;Ambos Sexos;39.752
1º y 2º Ciclo. Solo Segundo Ciclo;España;Total Universidades;Total Centros;Mujeres;24.598
1º y 2º Ciclo. Solo Segundo Ciclo;España;Total Universidades;Total Centros;Hombres;15.154
1º y 2º Ciclo. Solo Segundo Ciclo;España;Total Universidades;Centros propios;Ambos Sexos;39.365
1º y 2º Ciclo. Solo Segundo Ciclo;España;Total Universidades;Centros propios;Mujeres;24.307
1º y 2º Ciclo. Solo Segundo Ciclo;España;Total Universidades;Centros propios;Hombres;15.058
1º y 2º Ciclo. Solo Segundo Ciclo;España;Total Universidades;Centros adscritos;Ambos Sexos;387
1º y 2º Ciclo. Solo Segundo Ciclo;España;Total Universidades;Centros adscritos;Mujeres;291
1º y 2º Ciclo. Solo Segundo Ciclo;España;Total Universidades;Centros adscritos;Hombres;..
1º y 2º Ciclo. Solo Segundo Ciclo;España;Universidades públicas;Total Centros;Ambos Sexos;33.020
1º y 2º Ciclo. Solo Segundo Ciclo;España;Universidades públicas;Total Centros;Mujeres;20.054
1º y 2º Ciclo. Solo Segundo Ciclo;España;Universidades públicas;Total Centros;Hombres;12.966
1º y 2º Ciclo. Solo Segundo Ciclo;España;Universidades públicas;Centros propios;Ambos Sexos;32.633
1º y 2º Ciclo. Solo Segundo Ciclo;España;Universidades públicas;Centros propios;Mujeres;19.763
1º y 2º Ciclo. Solo Segundo Ciclo;España;Universidades públicas;Centros propios;Hombres;12.870
1º y 2º Ciclo. Solo Segundo Ciclo;España;Universidades públicas;Centros adscritos;Ambos Sexos;387
1º y 2º Ciclo. Solo Segundo Ciclo;España;Universidades públicas;Centros adscritos;Mujeres;291
1º y 2º Ciclo. Solo Segundo Ciclo;España;Universidades públicas;Centros adscritos;Hombres;..
1º y 2º Ciclo. Solo Segundo Ciclo;España;Universidades privadas;Total Centros;Ambos Sexos;6.732
1º y 2º Ciclo. Solo Segundo Ciclo;España;Universidades privadas;Total Centros;Mujeres;4.544
1º y 2º Ciclo. Solo Segundo Ciclo;España;Universidades privadas;Total Centros;Hombres;2.188
1º y 2º Ciclo. Solo Segundo Ciclo;España;Universidades privadas;Centros propios;Ambos Sexos;6.732
1º y 2º Ciclo. Solo Segundo Ciclo;España;Universidades privadas;Centros propios;Mujeres;4.544
1º y 2º Ciclo. Solo Segundo Ciclo;España;Universidades privadas;Centros propios;Hombres;2.188
1º y 2º Ciclo. Solo Segundo Ciclo;España;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;España;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;España;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Unión Europea (27);Total Universidades;Total Centros;Ambos Sexos;317
1º y 2º Ciclo. Solo Segundo Ciclo;Unión Europea (27);Total Universidades;Total Centros;Mujeres;177
1º y 2º Ciclo. Solo Segundo Ciclo;Unión Europea (27);Total Universidades;Total Centros;Hombres;140
1º y 2º Ciclo. Solo Segundo Ciclo;Unión Europea (27);Total Universidades;Centros propios;Ambos Sexos;317
1º y 2º Ciclo. Solo Segundo Ciclo;Unión Europea (27);Total Universidades;Centros propios;Mujeres;177
1º y 2º Ciclo. Solo Segundo Ciclo;Unión Europea (27);Total Universidades;Centros propios;Hombres;140
1º y 2º Ciclo. Solo Segundo Ciclo;Unión Europea (27);Total Universidades;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;Unión Europea (27);Total Universidades;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Unión Europea (27);Total Universidades;Centros adscritos;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Unión Europea (27);Universidades públicas;Total Centros;Ambos Sexos;299
1º y 2º Ciclo. Solo Segundo Ciclo;Unión Europea (27);Universidades públicas;Total Centros;Mujeres;167
1º y 2º Ciclo. Solo Segundo Ciclo;Unión Europea (27);Universidades públicas;Total Centros;Hombres;132
1º y 2º Ciclo. Solo Segundo Ciclo;Unión Europea (27);Universidades públicas;Centros propios;Ambos Sexos;299
1º y 2º Ciclo. Solo Segundo Ciclo;Unión Europea (27);Universidades públicas;Centros propios;Mujeres;167
1º y 2º Ciclo. Solo Segundo Ciclo;Unión Europea (27);Universidades públicas;Centros propios;Hombres;132
1º y 2º Ciclo. Solo Segundo Ciclo;Unión Europea (27);Universidades públicas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;Unión Europea (27);Universidades públicas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Unión Europea (27);Universidades públicas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Unión Europea (27);Universidades privadas;Total Centros;Ambos Sexos;..
1º y 2º Ciclo. Solo Segundo Ciclo;Unión Europea (27);Universidades privadas;Total Centros;Mujeres;..
1º y 2º Ciclo. Solo Segundo Ciclo;Unión Europea (27);Universidades privadas;Total Centros;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Unión Europea (27);Universidades privadas;Centros propios;Ambos Sexos;..
1º y 2º Ciclo. Solo Segundo Ciclo;Unión Europea (27);Universidades privadas;Centros propios;Mujeres;..
1º y 2º Ciclo. Solo Segundo Ciclo;Unión Europea (27);Universidades privadas;Centros propios;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Unión Europea (27);Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;Unión Europea (27);Universidades privadas;Centros adscritos;Mujeres;.
