Nivel y Ciclo;Rama de la enseñanza;Tipo de universidad;Tipo de centro;Sexo;Total
1º y 2º Ciclo. Ciclo Largo;Ciencias de la Salud;Universidades privadas;Centros propios;Hombres;2.664
1º y 2º Ciclo. Ciclo Largo;Ciencias de la Salud;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;Ciencias de la Salud;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;Ciencias de la Salud;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;Ciencias;Total Universidades;Total Centros;Ambos Sexos;44.698
1º y 2º Ciclo. Ciclo Largo;Ciencias;Total Universidades;Total Centros;Mujeres;24.668
1º y 2º Ciclo. Ciclo Largo;Ciencias;Total Universidades;Total Centros;Hombres;20.030
1º y 2º Ciclo. Ciclo Largo;Ciencias;Total Universidades;Centros propios;Ambos Sexos;44.698
1º y 2º Ciclo. Ciclo Largo;Ciencias;Total Universidades;Centros propios;Mujeres;24.668
1º y 2º Ciclo. Ciclo Largo;Ciencias;Total Universidades;Centros propios;Hombres;20.030
1º y 2º Ciclo. Ciclo Largo;Ciencias;Total Universidades;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;Ciencias;Total Universidades;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;Ciencias;Total Universidades;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;Ciencias;Universidades públicas;Total Centros;Ambos Sexos;43.666
1º y 2º Ciclo. Ciclo Largo;Ciencias;Universidades públicas;Total Centros;Mujeres;24.101
1º y 2º Ciclo. Ciclo Largo;Ciencias;Universidades públicas;Total Centros;Hombres;19.565
1º y 2º Ciclo. Ciclo Largo;Ciencias;Universidades públicas;Centros propios;Ambos Sexos;43.666
1º y 2º Ciclo. Ciclo Largo;Ciencias;Universidades públicas;Centros propios;Mujeres;24.101
1º y 2º Ciclo. Ciclo Largo;Ciencias;Universidades públicas;Centros propios;Hombres;19.565
1º y 2º Ciclo. Ciclo Largo;Ciencias;Universidades públicas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;Ciencias;Universidades públicas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;Ciencias;Universidades públicas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Ciclo Largo;Ciencias;Universidades privadas;Total Centros;Ambos Sexos;1.032
1º y 2º Ciclo. Ciclo Largo;Ciencias;Universidades privadas;Total Centros;Mujeres;567
1º y 2º Ciclo. Ciclo Largo;Ciencias;Universidades privadas;Total Centros;Hombres;465
1º y 2º Ciclo. Ciclo Largo;Ciencias;Universidades privadas;Centros propios;Ambos Sexos;1.032
1º y 2º Ciclo. Ciclo Largo;Ciencias;Universidades privadas;Centros propios;Mujeres;567
1º y 2º Ciclo. Ciclo Largo;Ciencias;Universidades privadas;Centros propios;Hombres;465
1º y 2º Ciclo. Ciclo Largo;Ciencias;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Ciclo Largo;Ciencias;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Ciclo Largo;Ciencias;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Total Universidades;Total Centros;Ambos Sexos;45.642
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Total Universidades;Total Centros;Mujeres;28.784
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Total Universidades;Total Centros;Hombres;16.858
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Total Universidades;Centros propios;Ambos Sexos;45.293
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Total Universidades;Centros propios;Mujeres;28.535
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Total Universidades;Centros propios;Hombres;16.758
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Total Universidades;Centros adscritos;Ambos Sexos;349
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Total Universidades;Centros adscritos;Mujeres;249
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Total Universidades;Centros adscritos;Hombres;100
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Universidades públicas;Total Centros;Ambos Sexos;38.294
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Universidades públicas;Total Centros;Mujeres;23.443
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Universidades públicas;Total Centros;Hombres;14.851
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Universidades públicas;Centros propios;Ambos Sexos;37.945
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Universidades públicas;Centros propios;Mujeres;23.194
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Universidades públicas;Centros propios;Hombres;14.751
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Universidades públicas;Centros adscritos;Ambos Sexos;349
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Universidades públicas;Centros adscritos;Mujeres;249
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Universidades públicas;Centros adscritos;Hombres;100
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Universidades privadas;Total Centros;Ambos Sexos;7.348
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Universidades privadas;Total Centros;Mujeres;5.341
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Universidades privadas;Total Centros;Hombres;2.007
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Universidades privadas;Centros propios;Ambos Sexos;7.348
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Universidades privadas;Centros propios;Mujeres;5.341
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Universidades privadas;Centros propios;Hombres;2.007
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Total Ramas;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Total Universidades;Total Centros;Ambos Sexos;25.114
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Total Universidades;Total Centros;Mujeres;18.537
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Total Universidades;Total Centros;Hombres;6.577
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Total Universidades;Centros propios;Ambos Sexos;24.765
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Total Universidades;Centros propios;Mujeres;18.288
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Total Universidades;Centros propios;Hombres;6.477
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Total Universidades;Centros adscritos;Ambos Sexos;349
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Total Universidades;Centros adscritos;Mujeres;249
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Total Universidades;Centros adscritos;Hombres;100
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Universidades públicas;Total Centros;Ambos Sexos;19.457
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Universidades públicas;Total Centros;Mujeres;13.969
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Universidades públicas;Total Centros;Hombres;5.488
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Universidades públicas;Centros propios;Ambos Sexos;19.108
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Universidades públicas;Centros propios;Mujeres;13.720
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Universidades públicas;Centros propios;Hombres;5.388
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Universidades públicas;Centros adscritos;Ambos Sexos;349
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Universidades públicas;Centros adscritos;Mujeres;249
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Universidades públicas;Centros adscritos;Hombres;100
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Universidades privadas;Total Centros;Ambos Sexos;5.657
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Universidades privadas;Total Centros;Mujeres;4.568
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Universidades privadas;Total Centros;Hombres;1.089
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Universidades privadas;Centros propios;Ambos Sexos;5.657
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Universidades privadas;Centros propios;Mujeres;4.568
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Universidades privadas;Centros propios;Hombres;1.089
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias Sociales y Jurídicas;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Total Universidades;Total Centros;Ambos Sexos;7.961
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Total Universidades;Total Centros;Mujeres;2.061
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Total Universidades;Total Centros;Hombres;5.900
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Total Universidades;Centros propios;Ambos Sexos;7.961
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Total Universidades;Centros propios;Mujeres;2.061
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Total Universidades;Centros propios;Hombres;5.900
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Total Universidades;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Total Universidades;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Total Universidades;Centros adscritos;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Universidades públicas;Total Centros;Ambos Sexos;7.092
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Universidades públicas;Total Centros;Mujeres;1.840
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Universidades públicas;Total Centros;Hombres;5.252
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Universidades públicas;Centros propios;Ambos Sexos;7.092
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Universidades públicas;Centros propios;Mujeres;1.840
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Universidades públicas;Centros propios;Hombres;5.252
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Universidades públicas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Universidades públicas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Universidades públicas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Universidades privadas;Total Centros;Ambos Sexos;869
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Universidades privadas;Total Centros;Mujeres;221
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Universidades privadas;Total Centros;Hombres;648
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Universidades privadas;Centros propios;Ambos Sexos;869
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Universidades privadas;Centros propios;Mujeres;221
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Universidades privadas;Centros propios;Hombres;648
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ingeniería y Arquitectura;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Total Universidades;Total Centros;Ambos Sexos;8.918
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Total Universidades;Total Centros;Mujeres;5.750
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Total Universidades;Total Centros;Hombres;3.168
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Total Universidades;Centros propios;Ambos Sexos;8.918
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Total Universidades;Centros propios;Mujeres;5.750
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Total Universidades;Centros propios;Hombres;3.168
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Total Universidades;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Total Universidades;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Total Universidades;Centros adscritos;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Universidades públicas;Total Centros;Ambos Sexos;8.195
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Universidades públicas;Total Centros;Mujeres;5.265
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Universidades públicas;Total Centros;Hombres;2.930
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Universidades públicas;Centros propios;Ambos Sexos;8.195
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Universidades públicas;Centros propios;Mujeres;5.265
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Universidades públicas;Centros propios;Hombres;2.930
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Universidades públicas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Universidades públicas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Universidades públicas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Universidades privadas;Total Centros;Ambos Sexos;723
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Universidades privadas;Total Centros;Mujeres;485
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Universidades privadas;Total Centros;Hombres;238
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Universidades privadas;Centros propios;Ambos Sexos;723
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Universidades privadas;Centros propios;Mujeres;485
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Universidades privadas;Centros propios;Hombres;238
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Artes y Humanidades;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Total Universidades;Total Centros;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Total Universidades;Total Centros;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Total Universidades;Total Centros;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Total Universidades;Centros propios;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Total Universidades;Centros propios;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Total Universidades;Centros propios;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Total Universidades;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Total Universidades;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Total Universidades;Centros adscritos;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Universidades públicas;Total Centros;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Universidades públicas;Total Centros;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Universidades públicas;Total Centros;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Universidades públicas;Centros propios;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Universidades públicas;Centros propios;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Universidades públicas;Centros propios;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Universidades públicas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Universidades públicas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Universidades públicas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Universidades privadas;Total Centros;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Universidades privadas;Total Centros;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Universidades privadas;Total Centros;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Universidades privadas;Centros propios;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Universidades privadas;Centros propios;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Universidades privadas;Centros propios;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias de la Salud;Universidades privadas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Total Universidades;Total Centros;Ambos Sexos;3.649
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Total Universidades;Total Centros;Mujeres;2.436
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Total Universidades;Total Centros;Hombres;1.213
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Total Universidades;Centros propios;Ambos Sexos;3.649
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Total Universidades;Centros propios;Mujeres;2.436
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Total Universidades;Centros propios;Hombres;1.213
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Total Universidades;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Total Universidades;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Total Universidades;Centros adscritos;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Universidades públicas;Total Centros;Ambos Sexos;3.550
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Universidades públicas;Total Centros;Mujeres;2.369
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Universidades públicas;Total Centros;Hombres;1.181
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Universidades públicas;Centros propios;Ambos Sexos;3.550
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Universidades públicas;Centros propios;Mujeres;2.369
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Universidades públicas;Centros propios;Hombres;1.181
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Universidades públicas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Universidades públicas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Universidades públicas;Centros adscritos;Hombres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Universidades privadas;Total Centros;Ambos Sexos;..
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Universidades privadas;Total Centros;Mujeres;..
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Universidades privadas;Total Centros;Hombres;..
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Universidades privadas;Centros propios;Ambos Sexos;..
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Universidades privadas;Centros propios;Mujeres;..
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Universidades privadas;Centros propios;Hombres;..
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Universidades privadas;Centros adscritos;Ambos Sexos;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Universidades privadas;Centros adscritos;Mujeres;.
1º y 2º Ciclo. Solo Segundo Ciclo;Ciencias;Universidades privadas;Centros adscritos;Hombres;.
